コマンド,,,,
Fade,BackGround,Image1,#ffffffff,3
Write,子,あああああああああああああああああああああああああああああああああああああああああああああああああ,,
Fade,BackGround,Image1,#ffffff00,1.5
Fade,BackGround,Image2,#ffffffff,1.5
Write,丑,いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,,
Write,寅,ううううううううううううううううううううううううううううううううううううううううううううううううううううううう,,
Write,卯,ええええええええええええええええええええええええええええええええええええええええええええええええええええ,,
Write,辰,おおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお,,
Write,巳,あああああああああああああああああああああああああああああああああああああああああああああああああ,,
Write,午,いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,,
Write,未,ううううううううううううううううううううううううううううううううううううううううううううううううううううううう,,
Write,申,ええええええええええええええええええええええええええええええええええええええええええええええええええええ,,
Write,酉,OnUpdate,,
Write,戌,あああああああああああああああああああああああああああああああああああああああああああああああああ,,
Write,亥,いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,,
